time,alt,vz,vx,vy,az,pre,servo,ax,ay,axr,ayr,azr,gxr,gyr,gzr,target,altr,baro,temp,state,samples
8800,234.04266,-11.874872,9.21229,-1.9220725,-4.965677,247.08194,0.0,-7.2631216,-5.4969416,-1.6669337,2.6297314,-9.836346,0.11611383,-2.171009,3.9819586,56.76906,234.06738,99250.61,22.64,4,84
8821,233.85725,-11.9749775,9.059411,-2.0416336,-4.771933,247.08194,0.0,-7.4066477,-5.904418,-2.1052222,3.0105395,-10.080637,0.1470065,-1.8258632,3.5760927,56.76906,233.95346,99251.92,22.64,4,84
8842,233.73965,-12.077342,8.902836,-2.1716232,-4.9045634,247.08194,0.0,-7.483885,-6.423439,-2.7446923,3.2548316,-10.159673,0.29188246,-1.4817829,3.1680965,56.76906,233.90463,99252.445,22.64,4,84
8862,233.59372,-12.182859,8.744088,-2.3072429,-5.305684,247.08194,0.0,-7.8695316,-6.49517,-3.1398706,2.9243188,-10.296189,0.49215218,-1.0396981,2.6439865,56.76906,233.67679,99255.08,22.64,4,83
8883,233.41844,-12.292655,8.578972,-2.4419754,-5.2723775,247.08194,0.0,-7.8344975,-6.3328495,-3.0105395,2.8883936,-10.2315235,0.72437984,-0.5454154,2.107093,56.76906,233.50616,99256.89,22.63,4,84
8905,233.28061,-12.40357,8.417292,-2.5672767,-5.313627,247.08194,0.0,-7.522351,-5.4549828,-2.2776637,2.3998096,-9.778865,1.0247844,0.06178534,1.4817829,56.76906,233.45192,99257.55,22.63,4,84
8926,233.12622,-12.513005,8.260136,-2.6744614,-5.048868,247.08194,0.0,-7.324768,-4.7608776,-1.4513818,2.0477417,-9.627978,1.2133362,0.45060685,1.0460896,56.76906,233.27832,99259.52,22.63,4,84
8947,233.00139,-12.615022,8.10123,-2.7668762,-4.7252607,247.08194,0.0,-7.930316,-3.863566,-0.5245093,1.099314,-10.109378,1.3432984,0.7126619,0.6860303,56.76906,233.17526,99260.67,22.63,4,84
8967,232.8862,-12.707558,7.9339156,-2.8400958,-4.2033224,247.08194,0.0,-8.130882,-3.3765042,0.3305127,0.6753955,-10.41115,1.3528858,0.84688526,0.43675843,56.76906,233.00168,99262.65,22.63,4,83
9016,232.48218,-12.892031,7.5182805,-2.972654,-3.2706704,247.08194,0.0,-8.360159,-2.5042248,1.961521,-0.11496094,-10.727293,0.8628642,0.6125271,0.45486793,56.76906,232.6629,99266.47,22.62,4,84
9037,232.39337,-12.956606,7.3454127,-3.0158544,-2.9771333,247.08194,0.0,-8.009504,-1.7497642,2.830913,-0.42391846,-10.281819,0.56672066,0.3355583,0.5336975,56.76906,232.5056,99268.266,22.62,4,85
9059,232.25095,-13.019963,7.1796265,-3.0504544,-2.9442983,247.08194,0.0,-7.792505,-1.5640621,3.0249097,-0.5173242,-10.044712,0.25353295,-0.0628506,0.6743124,56.76906,232.27235,99270.91,22.62,4,86
9080,232.08656,-13.074677,7.017943,-3.0822537,-2.3493943,247.08194,0.0,-7.8989596,-1.4128215,3.4703834,-0.46702883,-10.38241,-0.1470065,-0.6178534,0.84688526,56.76906,232.27534,99270.766,22.61,4,86
9101,231.93718,-13.124767,6.8502665,-3.1194408,-2.3773656,247.08194,0.0,-7.919015,-2.1567316,2.7734327,0.0,-10.720107,-0.47297743,-1.0972224,1.1270498,56.76906,232.10178,99272.75,22.61,4,84
9121,231.78139,-13.173298,6.6860547,-3.1672788,-2.2445235,247.08194,0.0,-7.7413154,-2.4108553,2.4572902,0.40954834,-10.806328,-0.79255676,-1.4945661,1.32945,56.76906,231.88481,99275.21,22.61,4,83
9142,231.62263,-13.222041,6.527981,-3.2269316,-2.4297986,247.08194,0.0,-7.3217273,-3.1852326,1.5735278,1.2645704,-10.684182,-1.0428939,-1.8120148,1.5041534,56.76906,231.71123,99277.19,22.61,4,84
9164,231.44627,-13.273696,6.3764997,-3.2981923,-2.2532725,247.08194,0.0,-6.9214635,-3.408496,1.2933105,1.9255958,-10.547667,-1.1824435,-2.0133498,1.5883093,56.76906,231.59732,99278.51,22.61,4,84
9185,231.2979,-13.318595,6.2331944,-3.3780754,-2.193582,247.08194,0.0,-6.7741694,-4.3946123,0.39517823,3.0105395,-10.676997,-1.1685951,-2.1422467,1.4391723,56.76906,231.48643,99279.66,22.6,4,84
9205,231.16621,-13.368139,6.089408,-3.4725106,-2.3884501,247.08194,0.0,-6.8494215,-4.7165565,-0.3520679,3.3913476,-10.612331,-1.0056096,-2.15503,1.1845741,56.76906,231.31828,99281.63,22.6,4,83
9227,230.99394,-13.418782,5.9448314,-3.5778742,-2.4831395,247.08194,0.0,-6.959735,-5.2992373,-1.1999048,3.9805224,-10.626701,-0.7392935,-2.0229373,0.7318367,56.76906,231.08505,99284.266,22.6,4,84
9248,230.80873,-13.473985,5.7918158,-3.6927865,-2.4726496,247.08194,0.0,-7.3063474,-5.48535,-1.8537451,4.1170387,-10.813514,-0.35473305,-1.7928401,0.19813919,56.76906,230.91148,99286.25,22.6,4,84
9269,230.61923,-13.524866,5.6358366,-3.8048885,-2.4051266,247.08194,0.0,-7.514334,-5.1180344,-2.076482,3.7721558,-10.9069195,0.06924219,-1.4434333,-0.3834952,56.76906,230.73792,99288.22,22.6,4,84
9289,230.44019,-13.5744,5.4783382,-3.9071724,-2.5117145,247.08194,0.0,-7.7400966,-4.5383854,-2.2417383,3.05365,-10.928474,0.57311225,-0.9821738,-1.0290455,56.76906,230.5752,99290.06,22.6,4,83
9310,230.2789,-13.626056,5.317801,-3.9981403,-2.4513988,247.08194,0.0,-7.671645,-3.8631265,-2.0118165,2.3566992,-10.878179,0.8692558,-0.58056915,-1.3891048,56.76906,230.40706,99292.03,22.6,4,84
9332,230.08975,-13.679108,5.1559258,-4.0746517,-2.5334234,247.08194,0.0,-7.7626,-3.458791,-2.0046313,1.6813037,-10.878179,1.0428939,-0.20453078,-1.6128104,56.76906,230.11415,99295.33,22.6,4,84
9353,229.86661,-13.730356,4.9934263,-4.14487,-2.2202396,247.08194,0.0,-7.4032607,-2.9637136,-1.3795313,1.3220508,-10.842254,1.067395,0.13422333,-1.7193369,56.76906,229.88635,99297.97,22.6,4,84
9373,229.63295,-13.772118,4.8444066,-4.1941233,-1.7413316,247.08194,0.0,-6.8785605,-1.950484,-0.14370117,0.8190967,-10.748848,0.99282646,0.39627838,-1.8216022,56.76906,229.71278,99299.94,22.6,4,83
9394,229.42755,-13.805591,4.7045455,-4.2311172,-1.4112954,247.08194,0.0,-6.544307,-1.5194849,0.5676196,0.6610254,-10.720107,0.7797736,0.46232477,-1.7385116,56.76906,229.53922,99301.92,22.6,4,84
9416,229.22462,-13.8305435,4.5688825,-4.252865,-0.83572346,247.08194,0.0,-6.3716083,-0.68099,1.6381934,0.33769774,-10.899734,0.57098174,0.3270362,-1.6010925,56.76906,229.30598,99304.555,22.6,4,84
9437,229.021,-13.841376,4.4353275,-4.2685976,-0.27213913,247.08194,0.0,-6.2927094,-0.6940284,1.9830762,0.59635985,-11.258986,0.31851408,0.01917476,-1.4072144,56.76906,229.07817,99307.19,22.6,4,84
9458,228.81863,-13.843149,4.306749,-4.2723675,0.05323643,247.08194,0.0,-5.951868,0.003956318,2.7518775,0.55324954,-11.172767,0.09267801,-0.40373522,-1.1930962,56.76906,228.96426,99308.5,22.6,4,84
9479,228.62514,-13.836569,4.189799,-4.2740755,0.58233494,247.08194,0.0,-5.227761,-0.015989542,3.075205,1.3579761,-11.136841,-0.15126756,-1.0641992,-0.8383631,56.76906,228.79381,99310.31,22.59,4,84
9499,228.4563,-13.823694,4.084356,-4.2748623,0.66760105,247.08194,0.0,-4.883595,-0.16755974,2.794988,1.8034497,-11.072175,-0.22796659,-1.6564863,-0.57311225,56.76906,228.62024,99312.29,22.59,4,83
9520,228.3149,-13.810445,3.9876223,-4.2884574,0.5572848,247.08194,0.0,-4.327556,-0.76917577,2.0046313,2.5435107,-10.784773,-0.20772657,-2.2285333,-0.45699844,56.76906,228.4521,99314.266,22.59,4,84
9542,228.16856,-13.802901,3.8999846,-4.30986,0.045750085,247.08194,0.0,-4.139573,-1.3898635,0.79035646,2.816543,-10.375225,-0.07243799,-2.683401,-0.44528055,56.76906,228.27855,99316.234,22.59,4,84
9562,227.99542,-13.8046055,3.812778,-4.344761,-0.14359623,247.08194,0.0,-4.159782,-2.0415945,-0.47421387,3.06802,-10.260263,0.10759171,-3.0061762,-0.47404268,56.76906,228.15923,99317.56,22.59,4,83
9583,227.81929,-13.803817,3.723607,-4.389859,0.034498636,247.08194,0.0,-4.531657,-2.404711,-1.6094532,3.0392797,-10.554852,0.37710363,-3.1031153,-0.6221144,56.76906,228.00192,99319.36,22.59,4,84
9605,227.63858,-13.798659,3.6262686,-4.4423137,0.33468002,247.08194,0.0,-4.891282,-2.668207,-2.6728418,2.938689,-10.870994,0.62531024,-2.9870014,-0.7765778,56.76906,227.71446,99322.66,22.59,4,84
9626,227.43025,-13.787,3.522064,-4.4993963,0.6227574,247.08194,0.0,-5.2508826,-2.8759098,-3.6931202,2.7087672,-11.122471,0.8490158,-2.6844664,-0.85753787,56.76906,227.5409,99324.64,22.59,4,84
9647,227.25438,-13.773426,3.402407,-4.5610766,0.63281673,247.08194,0.0,-6.024041,-2.8320491,-4.684658,1.8321899,-11.316467,1.031176,-2.2349248,-0.8426242,56.76906,227.43016,99325.82,22.58,4,84
9667,227.12494,-13.758097,3.2758942,-4.619594,0.72052807,247.08194,0.0,-6.2652397,-2.955589,-5.381609,1.4226416,-11.309282,1.0897655,-1.6128104,-0.69135666,56.76906,227.31625,99327.13,22.58,4,83
9689,226.95099,-13.74492,3.146575,-4.675528,0.43272346,247.08194,0.0,-5.9858756,-2.432761,-5.0870214,0.9412427,-10.950029,1.0034791,-0.721184,-0.42290998,56.76906,227.08304,99329.766,22.58,4,84
9710,226.76765,-13.739571,3.0183933,-4.7251525,0.12522739,247.08194,0.0,-5.9908357,-2.2338822,-5.022356,0.46702883,-10.684182,0.84155893,-0.018109497,-0.13102753,56.76906,226.90948,99331.75,22.58,4,85
9730,226.60104,-13.737025,2.9009304,-4.768721,0.073468626,247.08194,0.0,-5.3170357,-1.8355708,-4.26074,0.61073,-10.526111,0.6135923,0.6199839,0.094808534,56.76906,226.68169,99334.38,22.58,4,85
9752,226.4306,-13.7381,2.7908504,-4.8013363,-0.11208397,247.08194,0.0,-4.8411803,-1.3763294,-3.4200878,0.58198977,-10.360854,0.3930826,1.1472899,0.14061491,56.76906,226.62204,99335.04,22.58,4,85
9772,226.25067,-13.7396555,2.6945064,-4.824565,-0.0169273,247.08194,0.0,-4.3304315,-0.94708145,-2.4788454,0.7544312,-10.432705,0.165116,1.551025,0.14594123,56.76906,226.39424,99337.67,22.58,4,83
9793,226.0682,-13.739157,2.605972,-4.841599,0.21880287,247.08194,0.0,-3.9612145,-0.5188086,-1.5232325,0.91250247,-10.648257,-0.09054748,1.8173412,0.014913702,56.76906,226.22069,99339.65,22.58,4,84
9815,225.90178,-13.731821,2.536136,-4.845015,0.36233848,247.08194,0.0,-2.9449968,0.14669079,-0.014370117,1.4585669,-10.490186,-0.24074976,1.8716697,-0.15020229,56.76906,226.04712,99341.625,22.58,4,84
9835,225.77065,-13.723694,2.4834192,-4.836427,0.44557613,247.08194,0.0,-2.175229,0.4839481,1.0418335,1.9830762,-10.253078,-0.29933932,1.6916399,-0.35473305,56.76906,225.88983,99343.44,22.58,4,83
9856,225.60474,-13.713707,2.4426022,-4.8249817,0.48679394,247.08194,0.0,-1.6131155,0.6174644,1.7244141,2.450105,-10.001601,-0.28975195,1.3326459,-0.61678815,56.76906,225.77052,99344.75,22.58,4,84
9878,225.40987,-13.701555,2.410618,-4.8115463,0.7497286,247.08194,0.0,-1.3793375,0.6414335,2.076482,2.809358,-10.080637,-0.19813919,0.8522116,-0.9779128,56.76906,225.52646,99347.555,22.58,4,84
9926,224.97896,-13.6475,2.3523667,-4.7775307,0.95021385,247.08194,0.0,-1.2257977,0.44699335,1.6813037,3.2045362,-10.217154,0.3089267,-0.54435015,-2.0857878,56.76906,225.25526,99350.68,22.58,4,84
9947,224.86711,-13.631677,2.3267663,-4.7755194,0.6141247,247.08194,0.0,-1.2483325,-0.10225001,0.7759863,3.2117212,-9.965676,0.608266,-1.0610034,-2.5108283,56.76906,225.08171,99352.66,22.58,4,84
9968,224.73206,-13.621761,2.295247,-4.7808814,0.42929882,247.08194,0.0,-1.9173923,-0.28982288,-0.07185058,2.4716601,-10.123748,1.0215886,-1.4977618,-3.00085,56.76906,224.90816,99354.625,22.58,4,84
9989,224.60616,-13.612425,2.2421622,-4.798082,0.43841785,247.08194,0.0,-3.045514,-1.4729534,-1.9902612,1.472937,-10.504556,1.3081448,-1.6852484,-3.2341428,56.76906,224.7346,99356.61,22.58,4,84
10011,224.46681,-13.602352,2.1741996,-4.83162,0.5033116,247.08194,0.0,-3.2722328,-1.7556697,-2.7734327,0.8693921,-10.5692215,1.4689997,-1.6575515,-3.4184337,56.76906,224.68036,99357.266,22.58,4,84
10032,224.34477,-13.591136,2.0963101,-4.8735833,0.45570892,247.08194,0.0,-4.128143,-2.1573858,-3.671565,-0.46702883,-10.648257,1.4977618,-1.4658039,-3.6272254,56.76906,224.56105,99358.586,22.58,4,84
10053,224.19302,-13.576716,2.0139666,-4.92482,0.8828921,247.08194,0.0,-3.7318795,-2.6305566,-4.397256,-0.5604346,-10.748848,1.2751216,-1.0492855,-3.5238948,56.76906,224.33325,99361.22,22.58,4,84
10073,224.05525,-13.556201,1.941182,-4.982448,0.94920486,247.08194,0.0,-3.657643,-2.9187603,-4.8283596,-1.0562036,-10.641072,0.95234644,-0.6508766,-3.2575786,56.76906,224.28227,99361.71,22.57,4,83
10095,223.96538,-13.5376215,1.8635677,-5.0488887,0.7871241,247.08194,0.0,-3.5588753,-3.2253203,-5.1157618,-1.5160474,-10.339299,0.54435015,-0.23009712,-3.0029805,56.76906,224.10872,99363.69,22.57,4,84
10116,223.83492,-13.526285,1.7862104,-5.117041,0.3611464,247.08194,0.0,-3.6585872,-3.2960193,-4.9792457,-2.076482,-9.929751,0.06498113,0.19068234,-2.7196202,56.76906,224.04907,99364.34,22.57,4,84
10137,223.72589,-13.518087,1.7158921,-5.183309,0.54326576,247.08194,0.0,-3.2414427,-2.9876184,-4.5912523,-1.7890797,-10.116563,-0.4676511,0.5486112,-2.4053671,56.76906,223.94601,99365.52,22.57,4,84
10158,223.59286,-13.501659,1.6547068,-5.2468996,0.9486603,247.08194,0.0,-2.8988318,-3.008142,-4.526587,-1.4370117,-10.518926,-1.0780476,0.8926916,-2.202967,56.76906,223.77248,99367.5,22.57,4,84
10178,223.42023,-13.479627,1.6018777,-5.3010178,1.1332927,247.08194,0.0,-2.0544045,-2.238349,-3.7793407,-0.30177248,-10.705737,-1.478587,1.0950918,-2.1784658,56.76906,223.53384,99370.27,22.57,4,83
10199,223.24919,-13.4548025,1.5645614,-5.343828,1.074739,247.08194,0.0,-1.6817013,-1.7116387,-3.1255004,0.4023633,-10.691367,-1.7342505,1.1845741,-2.3339944,56.76906,223.41452,99371.59,22.57,4,84
10221,223.07082,-13.432358,1.5354494,-5.3728323,0.994204,247.08194,0.0,-1.1758766,-1.1638668,-2.5578809,1.2933105,-10.547667,-1.824798,1.1664646,-2.6865969,56.76906,223.2464,99373.56,22.57,4,84
10242,222.89157,-13.412005,1.5163747,-5.3956475,0.93090004,247.08194,0.0,-0.6636553,-1.0293434,-2.4932153,2.0118165,-10.324929,-1.748099,1.0354371,-3.197924,56.76906,223.01318,99376.2,22.57,4,84
10262,222.6747,-13.39261,1.5054215,-5.413317,1.0046535,247.08194,0.0,-0.31561136,-0.6460389,-2.3135889,2.6728418,-10.2458935,-1.4583471,0.8277105,-4.104464,56.76906,222.72574,99379.49,22.57,4,83
10283,222.4612,-13.372142,1.4975011,-5.4329367,1.0288434,247.08194,0.0,-0.22426915,-1.1528327,-2.8668385,2.5004003,-10.217154,-1.0897655,0.65726817,-4.954545,56.76906,222.49252,99382.125,22.57,4,84
10305,222.27373,-13.353461,1.4914228,-5.455678,0.7810578,247.08194,0.0,-0.32171226,-0.9369789,-2.7446923,2.3638842,-10.001601,-0.6892261,0.57098174,-6.0219398,56.76906,222.44914,99382.65,22.57,4,84
10326,222.13618,-13.341326,1.4752917,-5.4858346,0.4403891,247.08194,0.0,-1.1204786,-1.880984,-2.8380983,0.79035646,-10.059082,-0.29614353,0.5432849,-7.0744214,56.76906,222.33525,99383.97,22.57,4,84
10347,221.98961,-13.3280325,1.4527446,-5.530127,0.8361153,247.08194,0.0,-1.1054394,-2.4985216,-3.2332764,-0.07185058,-10.504556,-0.043675844,0.5784386,-7.967113,56.76906,222.1617,99385.94,22.57,4,84
10368,221.83864,-13.309182,1.4256682,-5.5954328,0.94102615,247.08194,0.0,-1.3992145,-3.5803356,-3.1398706,-1.717229,-10.842254,0.06711166,0.737163,-8.758604,56.76906,221.98814,99387.92,22.57,4,84
10388,221.71167,-13.286686,1.404389,-5.6773763,1.1709399,247.08194,0.0,-0.7487192,-4.2236633,-3.3626075,-2.7878027,-10.950029,-0.0777643,0.902279,-8.910937,56.76906,221.81459,99389.9,22.57,4,83
10410,221.52274,-13.264662,1.3837705,-5.768863,0.9655985,247.08194,0.0,-1.0332329,-4.45597,-2.2129982,-3.5206788,-10.942844,-0.36432046,1.0982877,-8.837434,56.76906,221.6302,99392.01,22.57,4,84
10431,221.37296,-13.246516,1.367263,-5.8638477,0.7909445,247.08194,0.0,-0.73224854,-4.253153,-1.5519726,-3.5925293,-10.756033,-0.777643,1.1536814,-8.619055,56.76906,221.52715,99393.19,22.57,4,84
10452,221.2251,-13.235081,1.3452549,-5.9516163,0.32591766,247.08194,0.0,-1.3666182,-3.9973195,-0.07903565,-3.05365,-10.547667,-1.3219932,1.0343717,-8.208928,56.76906,221.3536,99395.17,22.57,4,84
10472,221.08223,-13.231969,1.3140005,-6.028719,0.051952783,247.08194,0.0,-1.5523137,-3.2283235,0.40954834,-1.9399658,-10.303374,-1.6511599,0.76592517,-7.8499336,56.76906,221.23972,99396.484,22.57,4,83
10494,220.94267,-13.232045,1.2775885,-6.09071,-0.00031620025,247.08194,0.0,-1.9205391,-2.7960958,0.7975415,-0.8909473,-10.310559,-1.8120148,0.4293016,-7.6006618,56.76906,221.12581,99397.8,22.57,4,84
10515,220.77773,-13.228053,1.2266421,-6.144035,0.39257473,247.08194,0.0,-2.5030456,-2.2803724,0.79035646,0.40954834,-10.712922,-1.7864485,0.083090626,-7.549529,56.76906,220.95227,99399.78,22.57,4,84
10536,220.61732,-13.216893,1.1675206,-6.190052,0.6047892,247.08194,0.0,-3.238403,-2.1319716,0.8047266,1.6238233,-10.964399,-1.5861788,-0.23755397,-7.694405,56.76906,220.77872,99401.75,22.57,4,84
10557,220.46205,-13.202808,1.0964916,-6.234342,0.76601356,247.08194,0.0,-3.2962747,-2.0702682,0.3305127,2.1124072,-11.06499,-1.1291803,-0.51984906,-8.070443,56.76906,220.60516,99403.734,22.57,4,84
10577,220.3083,-13.186824,1.034491,-6.2796984,0.7915501,247.08194,0.0,-2.8336873,-2.3278995,0.0,1.8465601,-11.06499,-0.6743124,-0.6178534,-8.517855,56.76906,220.37195,99406.37,22.57,4,83
10599,220.13902,-13.168454,0.98026896,-6.3282185,0.94131035,247.08194,0.0,-2.2311935,-2.2930663,-0.5173242,1.3004956,-11.129656,-0.29188246,-0.56245965,-8.867261,56.76906,220.31772,99407.02,22.57,4,84
10620,219.95833,-13.148649,0.94357234,-6.3762326,0.8147549,247.08194,0.0,-1.536128,-2.3752022,-0.5891748,0.5676196,-10.964399,-0.049002163,-0.4079963,-9.237973,56.76906,220.0845,99409.66,22.57,4,84
10640,219.79561,-13.132072,0.9116973,-6.4271774,0.76188225,247.08194,0.0,-1.2787509,-2.6045954,-0.43110353,0.30895752,-10.950029,0.002130529,-0.2066613,-9.584185,56.76906,219.91095,99411.63,22.57,4,83
10662,219.61304,-13.120176,0.8839396,-6.4855304,0.465218,247.08194,0.0,-1.1492013,-2.938749,-0.122145995,0.37362304,-10.741663,-0.098004326,-0.013848438,-10.01029,56.76906,219.67232,99414.41,22.57,4,84
10683,219.43814,-13.112097,0.8599026,-6.552508,0.36712688,247.08194,0.0,-1.0629076,-3.4132142,0.17962646,0.68976563,-10.763218,-0.24820662,0.020240024,-10.03053,56.76906,219.61267,99415.06,22.57,4,84
10704,219.32198,-13.104515,0.8445087,-6.6340995,0.44291157,247.08194,0.0,-0.38441768,-4.1409845,0.9556128,1.0633887,-10.971584,-0.3920173,-0.07669904,-9.870741,56.76906,219.50961,99416.25,22.57,4,84
10724,219.2,-13.094395,0.8405476,-6.722802,0.56976455,247.08194,0.0,-0.094014525,-4.209974,0.9627979,1.2789404,-11.086546,-0.4708469,-0.34194988,-9.520268,56.76906,219.39572,99417.56,22.57,4,83
10745,219.06383,-13.082759,0.84133124,-6.8103724,0.5761637,247.08194,0.0,0.07786536,-4.239934,0.732876,1.5519726,-11.086546,-0.46232477,-0.69987875,-9.138904,56.76906,219.22218,99419.54,22.57,4,84
10767,218.92172,-13.072117,0.84448266,-6.8976936,0.48066944,247.08194,0.0,0.102035254,-4.01554,0.24429199,1.5447876,-10.935659,-0.330232,-1.1387677,-8.762865,56.76906,219.11172,99420.69,22.56,4,84
10788,218.84407,-13.064395,0.83845115,-6.9793053,0.23520416,247.08194,0.0,-0.58163345,-3.8391418,-0.9627979,1.2933105,-10.648257,-0.13422333,-1.4146712,-8.526377,56.76906,219.11172,99420.69,22.56,4,84
10836,218.42857,-13.058103,0.7865302,-7.152075,0.39676422,247.08194,0.0,-1.71085,-3.6289716,-2.8812084,-0.33769774,-10.5764065,0.30040458,-1.4871092,-8.01505,56.76906,218.58763,99426.78,22.57,4,84
10857,218.33792,-13.043899,0.7445225,-7.227159,0.7837567,247.08194,0.0,-2.2706885,-3.6905832,-3.4775684,-1.350791,-10.820699,0.27803403,-1.3060142,-7.620902,56.76906,218.59651,99426.61,22.56,4,84
10878,218.24004,-13.028486,0.6932099,-7.3074822,0.52984947,247.08194,0.0,-2.5623882,-4.1993604,-4.0954833,-1.8824854,-10.526111,0.0958738,-1.0844392,-7.245929,56.76906,218.42296,99428.59,22.56,4,84
10899,218.12192,-13.018684,0.6497741,-7.399904,0.3873238,247.08194,0.0,-1.7292192,-4.664255,-4.0882983,-1.5088624,-10.475816,-0.20879184,-0.8330368,-6.8698907,56.76906,218.30907,99429.91,22.56,4,84
10920,217.988,-13.010075,0.6113687,-7.5060825,0.45151848,247.08194,0.0,-1.9430081,-5.345268,-4.6990285,-2.0405567,-10.554852,-0.5187838,-0.6178534,-6.6280756,56.76906,218.13553,99431.88,22.56,4,84
10942,217.86534,-13.002762,0.57883567,-7.621152,0.12261051,247.08194,0.0,-1.1093163,-5.6186943,-4.684658,-1.6166382,-10.339299,-0.94488955,-0.32597092,-6.4831996,56.76906,218.07587,99432.55,22.56,4,84
10963,217.7192,-13.001607,0.55585223,-7.740985,0.084804,247.08194,0.0,-0.9388615,-5.725896,-4.5984373,-1.839375,-10.346484,-1.252751,-0.14168017,-6.5716166,56.76906,217.90775,99434.516,22.56,4,84
10983,217.59846,-13.000906,0.54547584,-7.858194,0.054031793,247.08194,0.0,-0.019708872,-5.741686,-4.4906616,-1.2502002,-10.418335,-1.5350461,-0.02130529,-6.730341,56.76906,217.78844,99435.84,22.56,4,83
11005,217.46019,-12.998929,0.5460908,-7.979698,-0.06830269,247.08194,0.0,0.19172142,-5.7648296,-4.382886,-1.3292359,-10.353669,-1.7289242,0.04474111,-7.0190277,56.76906,217.6149,99437.81,22.56,4,84
11026,217.3394,-13.002529,0.5580965,-8.102833,-0.22898728,247.08194,0.0,1.0128268,-5.8344064,-4.5768824,-0.8909473,-10.253078,-1.8759307,0.09161274,-7.588944,56.76906,217.51727,99438.97,22.56,4,84
11046,217.21855,-13.008378,0.58701515,-8.22866,-0.27191502,247.08194,0.0,1.629211,-6.1990805,-5.036726,-0.91250247,-10.289004,-1.8983012,0.14913702,-7.967113,56.76906,217.40338,99440.28,22.56,4,83
11068,217.05946,-13.015853,0.6268615,-8.361005,-0.5141912,247.08194,0.0,2.1257973,-6.280794,-5.2235374,-1.0921289,-10.095008,-1.8823223,0.28975195,-8.270713,56.76906,217.22984,99442.26,22.56,4,84
11089,216.88693,-13.027268,0.6742908,-8.490134,-0.6304031,247.08194,0.0,2.3967052,-5.9489145,-4.9361353,-1.1999048,-9.980046,-1.8631475,0.5091964,-8.490158,56.76906,216.98036,99445.06,22.56,4,84
11110,216.69244,-13.044486,0.7260911,-8.613023,-1.0114217,247.08194,0.0,2.607626,-5.641759,-4.605623,-1.4154565,-9.635163,-1.8748654,0.7637946,-8.651012,56.76906,216.7526,99447.695,22.56,4,84
11130,216.4993,-13.068553,0.78464514,-8.728062,-1.3433833,247.08194,0.0,2.9103398,-5.3354206,-4.3325906,-1.5735278,-9.347761,-1.9835224,1.071656,-8.818259,56.76906,216.52481,99450.33,22.56,4,83
11152,216.29213,-13.096664,0.84382033,-8.832576,-1.3275399,247.08194,0.0,2.6717124,-4.534478,-3.4775684,-1.1783496,-9.283095,-2.1454427,1.3028184,-8.818259,56.76906,216.4055,99451.64,22.56,4,84
