time,alt,vz,vx,vy,az,pre,servo,ax,ay,axr,ayr,azr,gxr,gyr,gzr,target,altr,baro,temp,state,samples
1431,54.844883,62.745495,26.682375,17.372652,-16.389763,0.0,0.0,-2.449235,-0.21659029,0.17244141,-1.587898,-6.8401756,-0.69348717,0.5635249,-0.9054748,0.0,54.426723,100880.87,36.24,2,44
1469,56.93861,62.20242,26.46358,17.235558,-14.149581,0.0,0.0,-6.3370013,-3.1506195,2.6297314,3.3769777,-7.1132083,-0.40053943,0.26525086,-0.27377295,0.0,56.07042,100862.56,36.23,2,45
1480,57.35028,62.05229,26.392979,17.183064,-12.805696,0.0,0.0,-6.9425125,-6.103932,1.9902612,6.638994,-6.8114357,-0.36112466,0.14487597,-0.221575,0.0,56.7513,100855.0,36.23,2,45
1491,57.82491,61.896603,26.328848,17.139883,-14.65176,0.0,0.0,-5.631049,-1.8274573,2.5938063,1.8681153,-6.947952,-0.21198763,0.033023197,-0.16085494,0.0,57.367912,100848.12,36.22,2,45
1503,58.337692,61.735294,26.267284,17.100721,-14.064525,0.0,0.0,-5.634775,-4.7336483,1.2717553,4.533772,-7.077283,-0.040480047,-0.05965481,-0.13422333,0.0,57.969337,100841.39,36.22,2,46
1513,58.84341,61.58414,26.204887,17.047665,-14.587116,0.0,0.0,-4.9314103,-4.5650253,0.6322852,3.915857,-7.228169,0.00958738,-0.15446335,-0.11611383,0.0,58.576435,100834.66,36.22,2,44
1524,59.37612,61.417465,26.155802,17.01578,-15.377156,0.0,0.0,-3.949782,-2.5670092,0.61791503,1.5519726,-7.098838,0.16618125,-0.25885928,-0.015978966,0.0,59.24027,100827.25,36.22,2,45
1536,59.94646,61.25349,26.103363,16.968359,-14.222609,0.0,0.0,-4.9396033,-5.383482,0.27303222,4.7205834,-7.106023,0.23755397,-0.30466563,0.10546118,0.0,59.921127,100819.72,36.22,2,46
1547,60.51879,61.08793,26.060055,16.927536,-15.988432,0.0,0.0,-2.9757698,-0.89919347,0.45984375,-0.49576905,-6.883286,0.314253,-0.3387541,0.18109496,0.0,60.522552,100812.99,36.22,2,45
1558,61.086952,60.909725,26.032166,16.90892,-15.830959,0.0,0.0,-3.3914332,-1.589041,0.46702883,0.27303222,-7.070098,0.4133226,-0.3568636,0.21411815,0.0,61.192062,100805.586,36.22,2,45
1568,61.664787,60.74371,26.000486,16.868153,-15.926887,0.0,0.0,-2.3390956,-3.5030553,-1.4154565,1.3939013,-7.1563187,0.3930826,-0.36112466,0.28655612,0.0,61.192062,100805.586,36.22,2,44
1579,62.24978,60.560104,25.980497,16.853527,-17.678106,0.0,0.0,-1.2662394,1.210517,-0.42391846,-3.671565,-7.1635036,0.43675843,-0.3174488,0.48149952,0.0,61.793484,100798.85,36.22,2,45
1591,62.867664,60.370693,25.969519,16.85109,-16.339375,0.0,0.0,-2.092381,-1.9837471,-1.0130932,-0.18681152,-7.0629125,0.45380265,-0.27696875,0.5997439,0.0,62.534733,100790.625,36.21,2,45
1602,63.4855,60.185654,25.957571,16.83125,-17.10942,0.0,0.0,-1.055131,-0.23049402,-1.2430152,-2.3710694,-6.876101,0.3568636,-0.23861924,0.74035877,0.0,63.198547,100783.22,36.21,2,45
1613,64.08917,59.986816,25.956367,16.842173,-17.317175,0.0,0.0,-1.2775904,-0.41674697,-1.2430152,-2.2345533,-7.1850586,0.34834146,-0.17576863,0.81066626,0.0,63.805626,100776.484,36.21,2,45
1624,64.69134,59.792065,25.947691,16.83978,-17.820843,0.0,0.0,-0.66095114,0.19116664,-1.6381934,-3.182981,-7.1994286,0.3323625,-0.10013486,0.76059884,0.0,64.48646,100768.92,36.21,2,45
1635,65.2838,59.59417,25.938654,16.85022,-18.15834,0.0,0.0,-0.29088902,0.868716,-1.7531543,-4.030818,-7.1563187,0.27057716,0.013848438,0.70627034,0.0,65.09354,100762.19,36.21,2,45
1646,65.85976,59.39644,25.92784,16.861673,-18.032637,0.0,0.0,-1.0142732,0.84846115,-1.1496093,-3.7290454,-7.3575,0.22050974,0.07243799,0.74461985,0.0,65.69495,100755.46,36.21,2,45
1656,66.432365,59.2053,25.91279,16.870857,-17.98152,0.0,0.0,-0.9697249,1.0595431,-1.099314,-3.9086719,-7.235354,0.16192019,0.112918034,0.79894835,0.0,66.421165,100747.38,36.21,2,44
1667,67.02971,59.011242,25.895338,16.881647,-17.576065,0.0,0.0,-1.5918106,1.0087173,-0.5029541,-3.5063086,-7.1635036,0.12357068,0.13741912,0.8511463,0.0,67.028244,100740.65,36.21,2,45
1678,67.61071,58.8187,25.876022,16.890501,-17.489801,0.0,0.0,-2.0031805,1.4996324,0.064665526,-3.7721558,-7.141948,0.08628642,0.14594123,0.8841695,0.0,67.69773,100733.25,36.21,2,45
1690,68.196655,58.625313,25.855099,16.901367,-17.171394,0.0,0.0,-2.330089,0.841084,0.12933105,-2.9817994,-7.1706886,0.03195793,0.14594123,0.91186637,0.0,68.36155,100725.84,36.21,2,45
1701,68.78901,58.437923,25.830515,16.906012,-16.921412,0.0,0.0,-2.4395552,0.023679852,-0.064665526,-2.1411474,-7.206614,-0.010652645,0.14487597,0.9576728,0.0,68.36155,100725.84,36.21,2,45
1711,69.42258,58.251083,25.80565,16.91658,-17.12757,0.0,0.0,-2.3859096,1.1553915,0.2802173,-3.2260914,-7.077283,-0.026631612,0.14061491,1.0130665,0.0,69.096886,100717.64,36.2,2,44
1722,70.03229,58.067944,25.7755,16.918234,-16.16117,0.0,0.0,-2.5415707,-1.184254,-0.25147706,-0.7472461,-6.8976564,-0.053263225,0.12463594,1.0610034,0.0,69.694855,100711.03,36.21,2,44
1733,70.665764,57.88709,25.742153,16.916677,-16.802158,0.0,0.0,-2.4185123,0.30423236,0.021555176,-2.335144,-7.0269876,-0.08841695,0.096939065,1.071656,0.0,70.430145,100702.83,36.2,2,44
1745,71.29497,57.70339,25.711832,16.921942,-16.260061,0.0,0.0,-3.235044,0.31168234,0.88376224,-1.9255958,-6.9048414,-0.06924219,0.054328486,1.1270498,0.0,71.09962,100695.43,36.2,2,44
1756,71.89951,57.52771,25.674246,16.912746,-15.786657,0.0,0.0,-4.126366,-0.38048542,1.5376025,-0.9196875,-7.0485425,-0.10013486,0.025566347,1.1728562,0.0,71.701,100688.7,36.2,2,44
1767,72.51445,57.347206,25.641153,16.91615,-16.29391,0.0,0.0,-3.5241017,0.84854865,1.2717553,-2.3638842,-6.9263964,-0.08841695,-0.0031957934,1.176052,0.0,72.4272,100680.625,36.2,2,44
1778,73.13386,57.16978,25.606602,16.913965,-15.610589,0.0,0.0,-3.49124,-1.3802047,0.66821045,-0.11496094,-6.876101,-0.06391586,-0.040480047,1.196292,0.0,73.096664,100673.22,36.2,2,44
1789,73.747856,56.996613,25.570059,16.898178,-16.149845,0.0,0.0,-2.6974428,-0.50525916,0.07185058,-1.2717553,-6.7898803,-0.07882957,-0.09161274,1.2410331,0.0,73.766136,100665.81,36.2,2,44
1799,74.34689,56.82636,25.536732,16.883078,-14.910453,0.0,0.0,-3.6871302,-2.1034746,0.8334668,0.8262817,-6.5312185,-0.041545313,-0.12463594,1.2495552,0.0,74.429924,100658.41,36.2,2,43
1810,74.95962,56.656567,25.500816,16.86236,-15.528773,0.0,0.0,-3.4106808,-1.0121162,0.7113208,-0.45265868,-6.6821046,-0.02130529,-0.14274544,1.284709,0.0,75.161804,100650.33,36.2,2,44
1822,75.58852,56.48369,25.468132,16.84519,-15.11667,0.0,0.0,-3.370215,-2.2999105,0.42391846,0.86220706,-6.6246243,-0.0010652645,-0.1587244,1.3475596,0.0,75.82559,100642.92,36.2,2,44
1833,76.20131,56.31394,25.435408,16.823978,-15.482934,0.0,0.0,-3.171438,-1.2043602,0.42391846,-0.3161426,-6.588699,0.008522116,-0.17470337,1.4029533,0.0,76.49506,100635.516,36.2,2,44
1844,76.82005,56.13876,25.407879,16.814056,-15.505044,0.0,0.0,-2.9155927,-1.8392032,0.0,0.22273682,-6.653364,0.06711166,-0.18855181,1.4263891,0.0,76.49506,100635.516,36.2,2,44
1855,77.44508,55.967197,25.379992,16.791327,-15.420196,0.0,0.0,-3.0515952,-1.7503052,0.16525635,0.17962646,-6.6174393,0.07456851,-0.18535602,1.4210628,0.0,77.15885,100628.12,36.2,2,44
1865,78.07828,55.796337,25.353918,16.780031,-15.757581,0.0,0.0,-2.6432312,-0.9074632,-0.13651611,-0.7759863,-6.524033,0.10226539,-0.16724652,1.4221281,0.0,77.890724,100620.03,36.2,2,43
1876,78.71304,55.621456,25.33004,16.765247,-15.700209,0.0,0.0,-2.0123212,-1.6538799,-0.8693921,-0.122145995,-6.380332,0.12357068,-0.15233281,1.4359765,0.0,78.55452,100612.64,36.2,2,44
1888,79.3387,55.446682,25.30644,16.750044,-15.969364,0.0,0.0,-2.22185,-0.7841245,-0.61791503,-1.0059083,-6.488108,0.1107875,-0.14168017,1.4562165,0.0,79.22398,100605.234,36.2,2,44
1899,79.97693,55.269234,25.283646,16.743141,-15.807779,0.0,0.0,-1.9596591,-1.5885569,-0.9699829,-0.2083667,-6.4306273,0.10546118,-0.10652645,1.490305,0.0,79.95019,100597.16,36.2,2,44
1910,80.62068,55.09506,25.261927,16.727589,-15.696557,0.0,0.0,-2.3121502,-1.3803991,-0.58198977,-0.34488282,-6.437813,0.082025364,-0.083090626,1.506284,0.0,80.67639,100589.08,36.2,2,44
1921,81.25974,54.921276,25.237848,16.717102,-16.088646,0.0,0.0,-1.4738804,-0.8312369,-1.4154565,-1.0130932,-6.2653713,0.08628642,-0.05752428,1.4924355,0.0,81.345856,100581.67,36.2,2,44
1959,83.42479,54.315266,25.139025,16.699066,-15.087356,0.0,0.0,-2.8929315,-1.8714572,0.122145995,0.30177248,-6.2941113,0.08628642,0.04474111,1.5211977,0.0,83.28617,100560.13,36.2,2,44
1970,84.02894,54.143135,25.110981,16.691698,-15.762719,0.0,0.0,-2.6773071,0.20812619,-0.16525635,-1.8824854,-6.251001,0.07243799,0.06711166,1.5169365,0.0,83.95564,100552.734,36.2,2,44
1981,84.63998,53.973034,25.080088,16.6833,-15.282394,0.0,0.0,-3.1160834,-0.9670154,0.32332763,-0.64665526,-6.3300366,0.07350325,0.07882957,1.5446335,0.0,84.62511,100545.33,36.2,2,44
1992,85.23612,53.805172,25.046627,16.6775,-15.284879,0.0,0.0,-3.0069804,-0.5318394,0.24429199,-1.0705737,-6.1719656,0.06391586,0.07882957,1.5584819,0.0,85.23216,100538.59,36.2,2,44
2003,85.823204,53.63707,25.012033,16.675705,-15.206924,0.0,0.0,-3.554327,0.14185393,0.7831714,-1.7531543,-6.1719656,0.06498113,0.05965481,1.5361114,0.0,85.89596,100531.19,36.2,2,44
2014,86.39834,53.46967,24.973902,16.680004,-15.090644,0.0,0.0,-3.1367111,-0.6317722,0.4167334,-0.9556128,-6.085745,0.04474111,0.035153728,1.4892397,0.0,86.43773,100525.25,36.21,2,44
2025,86.95752,53.303593,24.937214,16.67738,-15.362049,0.0,0.0,-3.282837,0.8014083,0.42391846,-2.4285498,-6.013894,0.022370555,0.002130529,1.4562165,0.0,87.107216,100517.84,36.21,2,44
2037,87.53125,53.135265,24.90128,16.681543,-15.247608,0.0,0.0,-2.8184285,-0.3185476,0.028740235,-1.2717553,-5.999524,0.029827405,-0.039414786,1.4945661,0.0,87.771034,100510.44,36.21,2,44
2048,88.11103,52.970097,24.865746,16.67516,-15.365624,0.0,0.0,-2.7656686,-0.18357456,-0.100590825,-1.4226416,-6.0426345,0.020240024,-0.07563378,1.4966966,0.0,88.449005,100502.92,36.2,2,44
2059,88.71501,52.80285,24.830002,16.67733,-15.425681,0.0,0.0,-2.496175,0.16605759,-0.40954834,-1.7315991,-5.884563,0.033023197,-0.11824436,1.438107,0.0,88.449005,100502.92,36.2,2,44
2070,89.307915,52.638176,24.796217,16.668936,-15.03677,0.0,0.0,-2.718291,-1.1103792,0.0,-0.45265868,-5.9779687,0.0127831735,-0.13635385,1.3933659,0.0,89.0476,100496.31,36.21,2,44
2081,89.907074,52.47077,24.763624,16.670609,-15.029915,0.0,0.0,-2.9599655,-0.38639677,0.15088624,-1.1927197,-5.891748,0.0063915867,-0.16192019,1.3635385,0.0,89.71709,100488.91,36.21,2,44
2092,90.52979,52.304302,24.7343,16.662842,-14.855865,0.0,0.0,-3.1623251,-0.6415967,0.4023633,-0.9556128,-5.898933,0.0127831735,-0.18429075,1.3550164,0.0,90.45174,100480.7,36.2,2,44
2103,91.1357,52.135975,24.705061,16.660736,-14.688177,0.0,0.0,-3.5914063,-0.065302014,0.7759863,-1.5735278,-5.798342,0.007456851,-0.18748654,1.3752564,0.0,91.05039,100474.09,36.21,2,44
2113,91.713036,51.973186,24.67756,16.654402,-14.764002,0.0,0.0,-2.9664483,-1.2218317,0.28740233,-0.3520679,-5.884563,0.002130529,-0.17576863,1.3901701,0.0,91.65747,100467.37,36.21,2,43
2124,92.30031,51.805702,24.649935,16.647099,-14.773578,0.0,0.0,-2.840023,-1.40729,0.17962646,-0.15088624,-5.884563,-0.0031957934,-0.17150758,1.3741912,0.0,92.32696,100459.96,36.21,2,44
2136,92.893555,51.640377,24.621675,16.640625,-14.911431,0.0,0.0,-2.8419232,-0.67459196,0.0,-0.87657714,-5.8127127,0.0010652645,-0.16192019,1.3731259,0.0,92.996445,100452.555,36.21,2,44
2147,93.495926,51.474045,24.594194,16.634192,-14.786181,0.0,0.0,-2.6866117,-0.9136365,-0.05748047,-0.5891748,-5.6977515,0.0031957934,-0.15339808,1.406149,0.0,93.66593,100445.16,36.21,2,44
2158,94.09722,51.3086,24.569868,16.620802,-15.310781,0.0,0.0,-2.1981273,-0.52105516,-0.8190967,-0.90531737,-5.8198977,-0.0053263223,-0.14061491,1.4508902,0.0,94.34372,100437.63,36.2,2,44
2169,94.69888,51.14296,24.541294,16.618324,-14.987632,0.0,0.0,-2.0913892,-1.4353309,-0.60354495,0.050295413,-5.733677,0.008522116,-0.12037488,1.4647386,0.0,95.01318,100430.23,36.2,2,44
2180,95.3022,50.979473,24.517328,16.59849,-15.250145,0.0,0.0,-1.9447484,-0.8679459,-0.97716796,-0.46702883,-5.740862,0.0031957934,-0.10226539,1.442368,0.0,95.62025,100423.49,36.2,2,44
2191,95.88095,50.816154,24.488201,16.59058,-15.126197,0.0,0.0,-2.1252632,-0.7662584,-0.7975415,-0.5891748,-5.6905665,0.01917476,-0.07563378,1.4231933,0.0,95.62025,100423.49,36.2,2,44
2202,96.49051,50.65462,24.460981,16.574396,-15.073939,0.0,0.0,-1.6203638,-1.7669494,-0.97716796,0.53169435,-5.6761966,0.020240024,-0.056459017,1.4327807,0.0,96.28971,100416.09,36.2,2,44
2212,97.091446,50.496613,24.433395,16.56329,-14.678226,0.0,0.0,-2.7479918,-0.25534737,-0.20118165,-1.2070899,-5.4606447,0.01917476,-0.054328486,1.4413028,0.0,96.959175,100408.69,36.2,2,43
2223,97.69063,50.335217,24.402954,16.552692,-14.522693,0.0,0.0,-2.7442827,-1.286028,0.11496094,-0.22992188,-5.597161,0.041545313,-0.05539375,1.442368,0.0,97.56624,100401.95,36.2,2,44
2235,98.28874,50.175,24.377676,16.532047,-14.170704,0.0,0.0,-3.109983,-1.3452609,0.60354495,-0.2802173,-5.4821997,0.010652645,-0.05539375,1.4892397,0.0,98.23003,100394.555,36.2,2,44
2246,98.87606,50.014484,24.346228,16.524334,-14.391759,0.0,0.0,-3.0956717,-0.6307765,0.26584718,-0.9627979,-5.4750147,0.033023197,-0.051132694,1.5488945,0.0,98.84276,100387.82,36.2,2,44
2257,99.46944,49.85478,24.316883,16.511889,-14.250487,0.0,0.0,-2.652325,-1.9659743,0.366438,0.43828857,-5.503755,0.05752428,-0.053263225,1.598962,0.0,99.51223,100380.42,36.2,2,44
2268,100.05524,49.695297,24.288418,16.498693,-14.306809,0.0,0.0,-3.4382656,-0.14795256,0.38799316,-1.5519726,-5.4319043,0.0628506,-0.060720075,1.6160061,0.0,100.119286,100373.69,36.2,2,44
2279,100.63733,49.53565,24.255066,16.497766,-14.110678,0.0,0.0,-3.3481617,-0.662444,0.5604346,-1.0490186,-5.3600535,0.094808534,-0.07350325,1.5435683,0.0,100.78875,100366.28,36.2,2,44
2289,101.208916,49.38021,24.228575,16.48354,-14.141444,0.0,0.0,-2.9596019,-1.2904564,0.43828857,-0.3305127,-5.374424,0.05539375,-0.09054748,1.5180018,0.0,101.39581,100359.555,36.2,2,43
2300,101.78503,49.220127,24.195522,16.484274,-14.786255,0.0,0.0,-2.752232,0.57468927,-0.7472461,-1.9399658,-5.3241286,0.06391586,-0.101200126,1.5361114,0.0,102.06528,100352.16,36.2,2,44
2312,102.36576,49.060287,24.163034,16.480787,-14.724426,0.0,0.0,-2.71815,0.12623715,-0.61073,-1.5160474,-5.374424,0.080960095,-0.10013486,1.5350461,0.0,102.67233,100345.42,36.2,2,44
2323,102.93518,48.901344,24.130087,16.480421,-14.583364,0.0,0.0,-2.558387,0.043801904,-0.65384036,-1.3579761,-5.2019825,0.05752428,-0.09161274,1.5169365,0.0,103.285065,100338.69,36.2,2,44
2334,103.506775,48.74128,24.099253,16.478966,-14.683599,0.0,0.0,-3.001202,0.60243976,-0.6322852,-2.0549269,-5.3384986,0.06178534,-0.084155895,1.4562165,0.0,103.285065,100338.69,36.2,2,44
2345,104.081955,48.581554,24.063871,16.486256,-14.250505,0.0,0.0,-3.3039958,0.1901803,-0.043110352,-1.839375,-5.2235374,0.07137272,-0.080960095,1.4295849,0.0,103.89213,100331.95,36.2,2,44
2356,104.654785,48.42256,24.03305,16.484774,-14.371182,0.0,0.0,-3.12811,0.23349988,-0.28740233,-1.7890797,-5.230723,0.041545313,-0.06498113,1.4253238,0.0,104.49918,100325.234,36.2,2,44
2366,105.2102,48.26922,24.000055,16.485106,-14.412879,0.0,0.0,-2.8833652,0.28621554,-0.5388794,-1.7028589,-5.137317,0.014913702,-0.05006743,1.3933659,0.0,105.10625,100318.5,36.2,2,43
2377,105.774216,48.112476,23.96907,16.480543,-14.223887,0.0,0.0,-2.5028863,-0.83584803,-0.22273682,-0.54606444,-5.108577,0.0063915867,-0.04580637,1.3582122,0.0,105.71898,100311.766,36.2,2,44
2389,106.32385,47.956413,23.93781,16.473343,-14.1509495,0.0,0.0,-2.959927,-0.076988935,-0.22992188,-1.4298266,-5.0510964,0.0053263223,-0.04261058,1.3443637,0.0,106.263626,100305.71,36.2,2,44
2400,106.8654,47.802235,23.905916,16.466393,-14.050718,0.0,0.0,-2.452607,-1.0866129,-0.064665526,-0.30895752,-5.007986,0.008522116,-0.046871636,1.3369069,0.0,106.87068,100298.98,36.2,2,44
2411,107.41093,47.646393,23.875965,16.458652,-14.012089,0.0,0.0,-3.342157,-0.24939394,0.14370117,-1.5016773,-5.158872,0.0,-0.05539375,1.3230585,0.0,107.48341,100292.25,36.2,2,44
2449,109.33468,47.10432,23.741695,16.456963,-13.699271,0.0,0.0,-2.8964996,-0.83751833,0.24429199,-0.7975415,-4.8499146,0.023435818,-0.06711166,1.3187973,0.0,109.310265,100272.06,36.2,2,44
2460,109.88826,46.950825,23.712961,16.44669,-13.696633,0.0,0.0,-3.867014,0.31978,0.22273682,-2.3064039,-4.9792457,-0.0010652645,-0.06711166,1.3432984,0.0,109.85279,100266.12,36.21,2,44
2471,110.43343,46.80043,23.670576,16.45153,-13.251979,0.0,0.0,-3.2449377,-0.77517134,0.6394702,-1.1064991,-4.6199927,0.007456851,-0.068176925,1.3731259,0.0,110.45987,100259.39,36.21,2,44
2482,110.97956,46.646294,23.646751,16.436146,-13.699196,0.0,0.0,-3.4079752,-0.13233149,0.11496094,-1.6741186,-4.893025,-0.013848438,-0.07456851,1.3880396,0.0,111.06695,100252.66,36.21,2,44
2493,111.53578,46.497616,23.603586,16.441313,-13.169176,0.0,0.0,-4.206834,0.25919843,0.6322852,-2.5363257,-4.7133985,0.024501082,-0.082025364,1.3518206,0.0,111.74417,100245.14,36.2,2,44
2504,112.095856,46.34798,23.57092,16.433958,-13.713152,0.0,0.0,-2.3923426,-1.3300049,0.14370117,-0.11496094,-4.763694,0.0031957934,-0.08522116,1.3560816,0.0,112.2945,100239.08,36.2,2,44
2515,112.64165,46.19879,23.535769,16.428238,-13.461674,0.0,0.0,-3.6196885,-0.051332712,0.22992188,-1.9040406,-4.770879,-0.026631612,-0.09374327,1.3507553,0.0,112.90156,100232.34,36.2,2,44
2526,113.186745,46.05027,23.496506,16.426702,-13.533914,0.0,0.0,-2.717968,-1.0620737,0.25147706,-0.55324954,-4.6918435,-0.0127831735,-0.10652645,1.3443637,0.0,113.50861,100225.625,36.2,2,44
2538,113.731544,45.897945,23.46951,16.415459,-13.673083,0.0,0.0,-2.8731518,-0.33539152,-0.20118165,-1.1711645,-4.677473,-0.051132694,-0.13528858,1.3081448,0.0,114.121346,100218.89,36.2,2,44
2549,114.28962,45.750736,23.430353,16.414526,-13.539892,0.0,0.0,-2.9704785,-0.51510143,0.014370117,-1.1208692,-4.663103,-0.040480047,-0.13954964,1.2974921,0.0,114.121346,100218.89,36.2,2,44
2560,114.85728,45.60084,23.399426,16.405506,-13.52763,0.0,0.0,-2.761945,-0.89893746,0.12933105,-0.7041358,-4.663103,-0.05219796,-0.14487597,1.2974921,0.0,114.72841,100212.16,36.2,2,44
2571,115.40283,45.45185,23.367748,16.398062,-13.474525,0.0,0.0,-3.115553,-0.3583622,-0.021555176,-1.3364209,-4.6343627,-0.060720075,-0.14913702,1.2676647,0.0,115.27873,100206.1,36.2,2,44
2581,115.922874,45.30652,23.335585,16.39352,-13.624744,0.0,0.0,-2.4071517,-0.5971205,-0.34488282,-0.64665526,-4.4906616,-0.035153728,-0.15020229,1.2580773,0.0,115.829056,100200.05,36.2,2,43
2592,116.46105,45.157356,23.30661,16.384945,-13.805035,0.0,0.0,-2.7180097,-0.30815387,-0.48858398,-1.0274634,-4.7062135,-0.026631612,-0.15233281,1.24849,0.0,116.43611,100193.31,36.2,2,44
2603,117.005936,45.0087,23.275906,16.378042,-13.564085,0.0,0.0,-2.8556218,-0.37797856,-0.26584718,-1.113684,-4.5912523,-0.025566347,-0.15126756,1.2410331,0.0,117.04884,100186.586,36.2,2,44
2615,117.527596,44.85929,23.246399,16.370897,-13.597452,0.0,0.0,-2.3326743,-1.0560002,-0.100590825,-0.27303222,-4.5625124,-0.027696876,-0.15233281,1.216532,0.0,117.52921,100181.31,36.21,2,44
2626,118.05607,44.7107,23.216953,16.362997,-13.413783,0.0,0.0,-2.8724535,-0.53426623,-0.11496094,-1.0418335,-4.519402,-0.029827405,-0.14807177,1.200553,0.0,118.20623,100173.8,36.2,2,44
2637,118.60465,44.56189,23.187954,16.352507,-13.433748,0.0,0.0,-2.5460303,-1.0959885,0.09340576,-0.43110353,-4.540957,-0.022370555,-0.14061491,1.2016183,0.0,118.813286,100167.06,36.2,2,44
2648,119.14914,44.415363,23.15555,16.34639,-13.25517,0.0,0.0,-2.765624,-0.7680447,0.043110352,-0.84065187,-4.404441,-0.018109497,-0.12783173,1.2218584,0.0,119.36361,100161.016,36.2,2,44
2658,119.65991,44.27102,23.129072,16.334763,-13.395734,0.0,0.0,-2.385091,-0.97528243,-0.07185058,-0.39517823,-4.397256,-0.029827405,-0.12783173,1.2367721,0.0,119.90646,100155.06,36.21,2,43
2669,120.16903,44.12393,23.098936,16.328024,-13.3592825,0.0,0.0,-2.783626,-0.36677486,-0.3305127,-1.0777588,-4.382886,-0.025566347,-0.13635385,1.2357068,0.0,120.45113,100149.016,36.21,2,44
2681,120.67323,43.974022,23.07831,16.315958,-13.771778,0.0,0.0,-1.2189243,-1.3070925,-0.55324954,0.7831714,-4.2391844,-0.022370555,-0.13848437,1.212271,0.0,120.45113,100149.016,36.21,2,44
2692,121.19275,43.827415,23.049318,16.30975,-13.102205,0.0,0.0,-3.0551767,-0.543586,0.0071850587,-1.2286451,-4.3541455,-0.020240024,-0.128897,1.1781825,0.0,121.00147,100142.95,36.21,2,44
2700,121.61041,43.71615,23.028725,16.307356,-13.256413,214.89673,0.0,-2.3916888,-1.1353517,0.07903565,-0.3305127,-4.3325906,-0.004261058,-0.113983296,1.1994878,259.8775,121.61423,100136.23,36.21,3,33
2712,122.17184,43.54821,23.000828,16.295725,-12.922749,216.25946,0.0,-2.8673296,-1.1349794,0.43110353,-0.7831714,-4.28948,-0.011717909,-0.08841695,1.2389026,259.8775,122.10216,100130.84,36.21,3,3
2725,122.743805,43.38043,22.964693,16.29365,-12.968917,216.00664,0.0,-2.731697,-0.8632894,0.12933105,-0.8262817,-4.181704,0.0,-0.06924219,1.2431636,259.8775,122.6525,100124.78,36.21,3,3
2737,123.30236,43.214222,22.935122,16.28735,-12.858467,216.41959,0.0,-3.1886826,-0.63509727,0.16525635,-1.343606,-4.24637,-0.018109497,-0.05539375,1.2580773,259.8775,123.259575,100118.05,36.21,3,3
2750,123.86242,43.050686,22.900713,16.283188,-12.577372,217.064,0.0,-3.0638561,-1.2313659,0.7041358,-0.99872315,-4.1314087,-0.0053263223,-0.039414786,1.2815131,259.8775,123.80992,100112.0,36.21,3,3
2762,124.41822,42.886555,22.867706,16.278275,-12.780137,216.11952,0.0,-2.8380497,-0.84618556,0.20118165,-0.97716796,-4.0739284,-0.0053263223,-0.015978966,1.2612731,259.8775,124.28651,100106.766,36.21,3,3
2775,124.97313,42.72322,22.836473,16.269781,-12.968194,215.2684,0.0,-2.543725,-0.9546789,0.07903565,-0.6322852,-4.1170387,-0.0127831735,-0.0127831735,1.3006879,259.8775,124.893585,100100.03,36.21,3,3
2787,125.52428,42.56207,22.797758,16.26369,-12.666602,216.48837,0.0,-3.233714,-0.77465487,0.2945874,-1.3723462,-4.152964,-0.010652645,-0.02130529,1.3113406,259.8775,125.381516,100094.64,36.21,3,3
2800,126.06932,42.3991,22.77277,16.250711,-13.087486,214.65846,0.0,-1.994313,-1.1407422,-0.021555176,-0.05748047,-4.0020776,-0.018109497,-0.023435818,1.2804478,259.8775,125.931854,100088.59,36.21,3,3
2812,126.61604,42.24058,22.734165,16.24701,-12.917338,215.23186,0.0,-2.9641914,-0.0632571,-0.5388794,-1.4226416,-4.016448,0.011717909,-0.011717909,1.2197278,259.88593,126.957214,100077.3,36.22,3,3
2825,127.16072,42.078835,22.704817,16.239,-13.340595,213.4047,0.0,-2.1063232,-0.1357069,-0.94842774,-0.5388794,-3.9661524,0.002130529,-0.008522116,1.1771172,259.88593,127.507576,100071.24,36.22,3,3
2837,127.69945,41.919594,22.671791,16.233973,-13.015909,214.57613,0.0,-2.957289,0.19770074,-0.8478369,-1.4873072,-4.016448,-0.017044231,-0.011717909,1.135572,259.88593,128.05794,100065.19,36.22,3,3
2849,128.2358,41.7612,22.639708,16.226343,-13.164158,213.86382,0.0,-1.9840297,-0.9457367,-0.22992188,-0.10777588,-4.0020776,-0.0127831735,0.004261058,1.1185277,259.88593,128.53453,100059.92,36.22,3,3
2861,128.76593,41.604588,22.609686,16.21741,-12.543307,216.27182,0.0,-3.1067467,-0.3515066,-0.16525635,-1.5088624,-3.8655615,-0.036218993,0.018109497,1.1334413,259.88593,129.15866,100053.07,36.22,3,3
